channel,date,color
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
FOX,2013_04_19,Yellow
